"Statefips","stateName","abb","State","Division","Region","stateNameLower"
"01","alabama","AL","Alabama         ","Division 6: East South Central","Region 3: South","alabama"
"02",NA,NA,"Alaska          ","Division 9: Pacific","Region 4: West",NA
"04","arizona","AZ","Arizona         ","Division 8: Mountain","Region 4: West","arizona"
"05","arkansas","AR","Arkansas        ","Division 7: West South Central","Region 3: South","arkansas"
"06","california","CA","California      ","Division 9: Pacific","Region 4: West","california"
"08","colorado","CO","Colorado        ","Division 8: Mountain","Region 4: West","colorado"
"09","connecticut","CT","Connecticut     ","Division 1: New England","Region 1: Northeast","connecticut"
"10","delaware","DE","Delaware        ","Division 5: South Atlantic","Region 3: South","delaware"
"11","district of columbia","DC","District of Columbia ","Division 5: South Atlantic","Region 3: South","district of columbia"
"12","florida","FL","Florida         ","Division 5: South Atlantic","Region 3: South","florida"
"13","georgia","GA","Georgia         ","Division 5: South Atlantic","Region 3: South","georgia"
"15",NA,NA,"Hawaii          ","Division 9: Pacific","Region 4: West",NA
"16","idaho","ID","Idaho           ","Division 8: Mountain","Region 4: West","idaho"
"17","illinois","IL","Illinois        ","Division 3: East North Central","Region 2: Midwest","illinois"
"18","indiana","IN","Indiana         ","Division 3: East North Central","Region 2: Midwest","indiana"
"19","iowa","IA","Iowa            ","Division 4: West North Central","Region 2: Midwest","iowa"
"20","kansas","KS","Kansas          ","Division 4: West North Central","Region 2: Midwest","kansas"
"21","kentucky","KY","Kentucky        ","Division 6: East South Central","Region 3: South","kentucky"
"22","louisiana","LA","Louisiana       ","Division 7: West South Central","Region 3: South","louisiana"
"23","maine","ME","Maine           ","Division 1: New England","Region 1: Northeast","maine"
"24","maryland","MD","Maryland        ","Division 5: South Atlantic","Region 3: South","maryland"
"25","massachusetts:martha's vineyard","MA","Massachusetts   ","Division 1: New England","Region 1: Northeast","massachusetts:martha's vineyard"
"25","massachusetts:main","MA","Massachusetts   ","Division 1: New England","Region 1: Northeast","massachusetts:main"
"25","massachusetts:nantucket","MA","Massachusetts   ","Division 1: New England","Region 1: Northeast","massachusetts:nantucket"
"26","michigan:north","MI","Michigan        ","Division 3: East North Central","Region 2: Midwest","michigan:north"
"26","michigan:south","MI","Michigan        ","Division 3: East North Central","Region 2: Midwest","michigan:south"
"27","minnesota","MN","Minnesota       ","Division 4: West North Central","Region 2: Midwest","minnesota"
"28","mississippi","MS","Mississippi     ","Division 6: East South Central","Region 3: South","mississippi"
"29","missouri","MO","Missouri        ","Division 4: West North Central","Region 2: Midwest","missouri"
"30","montana","MT","Montana         ","Division 8: Mountain","Region 4: West","montana"
"31","nebraska","NE","Nebraska        ","Division 4: West North Central","Region 2: Midwest","nebraska"
"32","nevada","NV","Nevada          ","Division 8: Mountain","Region 4: West","nevada"
"33","new hampshire","NH","New Hampshire   ","Division 1: New England","Region 1: Northeast","new hampshire"
"34","new jersey","NJ","New Jersey      ","Division 2: Middle Atlantic","Region 1: Northeast","new jersey"
"35","new mexico","NM","New Mexico      ","Division 8: Mountain","Region 4: West","new mexico"
"36","new york:manhattan","NY","New York        ","Division 2: Middle Atlantic","Region 1: Northeast","new york:manhattan"
"36","new york:main","NY","New York        ","Division 2: Middle Atlantic","Region 1: Northeast","new york:main"
"36","new york:staten island","NY","New York        ","Division 2: Middle Atlantic","Region 1: Northeast","new york:staten island"
"36","new york:long island","NY","New York        ","Division 2: Middle Atlantic","Region 1: Northeast","new york:long island"
"37","north carolina:knotts","NC","North Carolina  ","Division 5: South Atlantic","Region 3: South","north carolina:knotts"
"37","north carolina:main","NC","North Carolina  ","Division 5: South Atlantic","Region 3: South","north carolina:main"
"37","north carolina:spit","NC","North Carolina  ","Division 5: South Atlantic","Region 3: South","north carolina:spit"
"38","north dakota","ND","North Dakota    ","Division 4: West North Central","Region 2: Midwest","north dakota"
"39","ohio","OH","Ohio            ","Division 3: East North Central","Region 2: Midwest","ohio"
"40","oklahoma","OK","Oklahoma        ","Division 7: West South Central","Region 3: South","oklahoma"
"41","oregon","OR","Oregon          ","Division 9: Pacific","Region 4: West","oregon"
"42","pennsylvania","PA","Pennsylvania    ","Division 2: Middle Atlantic","Region 1: Northeast","pennsylvania"
"44","rhode island","RI","Rhode Island    ","Division 1: New England","Region 1: Northeast","rhode island"
"45","south carolina","SC","South Carolina  ","Division 5: South Atlantic","Region 3: South","south carolina"
"46","south dakota","SD","South Dakota    ","Division 4: West North Central","Region 2: Midwest","south dakota"
"47","tennessee","TN","Tennessee       ","Division 6: East South Central","Region 3: South","tennessee"
"48","texas","TX","Texas           ","Division 7: West South Central","Region 3: South","texas"
"49","utah","UT","Utah            ","Division 8: Mountain","Region 4: West","utah"
"50","vermont","VT","Vermont         ","Division 1: New England","Region 1: Northeast","vermont"
"51","virginia:chesapeake","VA","Virginia        ","Division 5: South Atlantic","Region 3: South","virginia:chesapeake"
"51","virginia:chincoteague","VA","Virginia        ","Division 5: South Atlantic","Region 3: South","virginia:chincoteague"
"51","virginia:main","VA","Virginia        ","Division 5: South Atlantic","Region 3: South","virginia:main"
"53","washington:san juan island","WA","Washington      ","Division 9: Pacific","Region 4: West","washington:san juan island"
"53","washington:lopez island","WA","Washington      ","Division 9: Pacific","Region 4: West","washington:lopez island"
"53","washington:orcas island","WA","Washington      ","Division 9: Pacific","Region 4: West","washington:orcas island"
"53","washington:whidbey island","WA","Washington      ","Division 9: Pacific","Region 4: West","washington:whidbey island"
"53","washington:main","WA","Washington      ","Division 9: Pacific","Region 4: West","washington:main"
"54","west virginia","WV","West Virginia   ","Division 5: South Atlantic","Region 3: South","west virginia"
"55","wisconsin","WI","Wisconsin       ","Division 3: East North Central","Region 2: Midwest","wisconsin"
"56","wyoming","WY","Wyoming         ","Division 8: Mountain","Region 4: West","wyoming"
