5 digit NTDID,4 digit NTDID,Reporter Name,Reporter Acronym,Reporter Status,Reporter Type,Organization Type,Fy End Date,Original Due Date,Address Line 1,Address Line 2,City,State,Zip Code,Zip Code Ext,Po Box,Region,URL,FTA Recipient ID,Duns Number,Service Area Sq Mi,Service Area Pop,Primary UZA,UZA Name,Population,Density,Sq Miles,Required Reporter,VOMS DO,VOMS PT,VOMS,AgencyID
10001,1001,Rhode Island Public Transit Authority,RIPTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,705 Elmwood Ave,,Providence,RI,02907,,,1,http://www.RIPTA.com/,1388,041275652,"1,436","1,048,319",39,"Providence, RI-MA","1,190,956","2,185",545,Y,277,31,308,1001
10003,1003,Massachusetts Bay Transportation Authority,MBTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,10 Park Plaza,,Boston,MA,02116,3974,,1,http://www.mbta.com/,1369,122872260,"3,244","4,181,019",10,"Boston, MA-NH-RI","4,181,019","2,232","1,873",Y,"1,286","1,086",2372,1003
10005,1005,Lowell Regional Transit Authority,LRTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,145 Thorndike Street,,Lowell,MA,01852,3308,,1,http://www.lrta.com/,1375,081578775,282,"338,186",10,"Boston, MA-NH-RI","4,181,019","2,232","1,873",Y,13,58,71,1005
10014,1014,Worcester Regional Transit Authority,WRTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,60 Foster Street,,Worcester,MA,01608,,,1,http://www.therta.com/,1380,092196856,866,"479,329",81,"Worcester, MA-CT","486,514","1,600",304,Y,52,36,88,1014
10048,1048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,CTTransit,Active,Full Reporter: Operating,State Government Unit or Department of Transportation,6/30/2014,1/31/2015,100 Leibert Road,,Hartford,CT,06141,0066,66,1,http://www.cttransit.com/,5152,098106495,664,"851,535",47,"Hartford, CT","924,859","1,792",516,Y,194,,194,1048
10049,1049,The Greater New Haven Transit District,GNHTD,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,840 Sherman Avenue,,Hamden,CT,06514,,,1,http://www.gnhtd.org/,1337,023313091,188,"451,486",72,"New Haven, CT","562,839","1,839",306,Y,76,,76,1049
10050,1050,Greater Bridgeport Transit Authority,GBT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,One Cross Street,,Bridgeport,CT,06610,,,1,http://www.gogbt.com/,1752,023036544,90,"291,035",48,"Bridgeport-Stamford, CT-NY","923,311","1,981",466,Y,43,20,63,1050
10051,1051,Housatonic Area Regional Transit ,HARTransit,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,62 Federal Road,,Danbury,CT,06810,,,1,http://www.hartransit.com/,1754,029864048,124,"154,855",201,"Danbury, CT-NY","168,136","1,277",132,Y,41,,41,1051
10055,1055,Connecticut Department of Transportation - CTTRANSIT New Haven Division,CTTRANSIT,Active,Full Reporter: Operating,State Government Unit or Department of Transportation,6/30/2014,1/31/2015,100 Leibert Road,,Hartford,CT,06141,0066,66,1,http://www.cttransit.com/,5152,826992554,456,"531,314",72,"New Haven, CT","562,839","1,839",306,Y,97,,97,1055
10056,1056,Connecticut Department of Transportation - CTTRANSIT Stamford Division,CTTransit,Active,Full Reporter: Operating,State Government Unit or Department of Transportation,6/30/2014,1/31/2015,100 Leibert Road,,Hartford,CT,06141,0066,66,1,http://www.cttransit.com/,5152,107254492,133,"281,327",48,"Bridgeport-Stamford, CT-NY","923,311","1,981",466,Y,42,,42,1056
10057,1057,Norwalk Transit District,,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,275 Wilson Avenue,,Norwalk,CT,06854,4615,,1,http://www.norwalktransit.com/,1339,089623433,45,"108,700",48,"Bridgeport-Stamford, CT-NY","923,311","1,981",466,Y,64,28,92,1057
10066,1066,Chittenden County Transportation Authority,CCTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,15 Industrial Parkway,,Burlington,VT,05401,,,1,http://www.cctaride.org/,1394,060542982,61,"93,656",285,"Burlington, VT","108,740","1,761",62,Y,54,20,74,1066
20002,2002,Capital District Transportation Authority,CDTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,3/31/2014,1/31/2015,110 Watervliet Avenue,,Albany,NY,12206,,,2,http://www.cdta.org/,1776,020672119,"2,195","837,967",67,"Albany-Schenectady, NY","594,962","2,012",296,Y,198,42,240,2002
20003,2003,Broome County Department of Public Transportation,Broome County,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,413 Old Mill Road,,Vestal,NY,13850,,,2,http://www.gobroomecounty.com/transit/,1774,071602791,712,"200,600",210,"Binghamton, NY-PA","158,084","2,132",74,Y,45,10,55,2003
20004,2004,Niagara Frontier Transportation Authority,NFT Metro,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,3/31/2014,1/31/2015,181 Ellicott Street,,Buffalo,NY,14203,,,2,http://www.nfta.com/,1792,056615677,"1,575","1,182,165",46,"Buffalo, NY","935,906","2,463",380,Y,361,,361,2004
20008,2008,MTA New York City Transit,NYCT,Active,Full Reporter: Operating,"Subsidiary Unit of a Transit Agency, Reporting Separately",12/31/2014,4/30/2015,2 Broadway,,New York,NY,10004,,,2,http://www.mta.info/,1786,009702853,321,"8,491,079",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",Y,"9,057","1,748",10805,2008
20010,2010,Dutchess County Division of Mass Transportation,Loop Bus,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,14 Commerce Street,,Poughkeepsie,NY,12603,,,2,http://www.co.dutchess.ny.us/CountyGov/Departments/MassTransit/PLLoopSchedules.htm/,1784,198718827,"1,067","351,997",89,"Poughkeepsie-Newburgh, NY-NJ","423,566","1,295",327,Y,44,,44,2010
20018,2018,"CNY Centro, Inc. ",CNY Centro ,Active,Full Reporter: Operating,"Subsidiary Unit of a Transit Agency, Reporting Separately",3/31/2014,1/31/2015,200 Cortland Ave. ,,Syracuse,NY,13205,0820,820,2,http://www.centro.org/,1778,070850912,248,"467,025",90,"Syracuse, NY","412,317","2,115",195,Y,139,24,163,2018
20080,2080,New Jersey Transit Corporation,NJ TRANSIT,Active,Full Reporter: Operating,Other Publicly-Owned or Privately Chartered Corporation,6/30/2014,1/31/2015,"One Penn Plaza, East",,Newark,NJ,07105,2246,,2,http://www.njtransit.com/,1414,038485140,"3,450","18,351,295",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",Y,"3,176",813,3989,2080
20113,2113,"Regional Transit Service, Inc. and Lift Line, Inc.",R-GRTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,3/31/2014,1/31/2015,1372 East Main Street,,Rochester,NY,14609,6912,90629,2,http://www.rgrta.com/,1797,073669749,293,"694,394",60,"Rochester, NY","720,572","2,221",324,Y,261,,261,2113
20122,2122,"Academy Lines, Inc.",,Active,Full Reporter: Operating,Private-For-Profit Corporation,12/31/2014,4/30/2015,"Francis A. Tedesco, President",111 Paterson Avenue,Hoboken,NJ,07030,,,2,http://www.academybus.com/,,096863055,"2,898","5,443,000",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",Y,225,,225,2122
20126,2126,"Hudson Transit Lines, Inc.",Short Line,Active,Full Reporter: Operating,Private-For-Profit Corporation,12/31/2014,4/30/2015,4 Leisure Lane,,Mahwah,NJ,07430,,,2,http://www.shortlinebus.com/,,011415296,"2,898","5,443,000",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",Y,161,,161,2126
20128,2128,Suburban Transit Corporation,Coach USA,Active,Full Reporter: Operating,Private-For-Profit Corporation,12/31/2014,4/30/2015,750 Somerset Street,,New Brunswick,NJ,08901,,,2,http://www.suburbantransit.com/,,050444363,"2,898","5,443,000",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",Y,110,,110,2128
20132,2132,New Jersey Transit Corporation-45,NJTC-45,Active,Full Reporter: Operating,Other,12/31/2014,4/30/2015,1 Penn Plaza East,,Newark,NJ,07105,2246,,2,http://www.njtransit.com/,,,"2,898","5,443,000",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",Y,50,,50,2132
20135,2135,Monsey New Square Trails Corporation,,Active,Full Reporter: Operating,Private-For-Profit Corporation,12/31/2014,4/30/2015,Eight Washington Avenue,,Spring Valley,NY,10977,,,2,http://www.monseybus.com/,,172963852,176,"286,573",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",N,32,,32,2135
20145,2145,Tompkins Consolidated Area Transit,TCAT,Active,Full Reporter: Operating,Private-Non-Profit Corporation,12/31/2014,4/30/2015,737 Willow Avenue,,Ithaca,NY,14850,,,2,http://www.tcatbus.com/,5475,835298746,476,"103,617",473,"Ithaca, NY","53,661","2,183",25,Y,43,25,68,2145
20149,2149,"Rockland Coaches, Inc.",,Active,Full Reporter: Operating,Private-For-Profit Corporation,12/31/2014,4/30/2015,180 Old Hook Road,,Westwood,NJ,07675,3124,,2,http://www.redandtanlines.com/,,884341673,"2,898","5,443,000",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",N,84,,84,2149
20161,2161,DeCamp Bus Lines,,Active,Full Reporter: Operating,Private-For-Profit Corporation,12/31/2014,4/30/2015,101 Greenwood Avenue,,Montclair,NJ,07042,,,2,http://www.decamp.com/,,008911828,"2,898","5,443",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",Y,57,,57,2161
20163,2163,"Lakeland Bus Lines, Inc.",,Active,Full Reporter: Operating,Private-For-Profit Corporation,12/31/2014,4/30/2015,425 East Blackwell Street,,Dover,NJ,07802,0898,898,2,http://www.lakelandbus.com/,,011203445,"2,898","5,443,000",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",Y,59,,59,2163
20166,2166,"Orange-Newark-Elizabeth, Inc.",Coach USA,Active,Full Reporter: Operating,Private-For-Profit Corporation,12/31/2014,4/30/2015,349 First Street,,Elizabeth,NJ,07206,,,2,http://www.coachusa.com/,,011335031,"2,898","5,443,000",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",Y,52,,52,2166
20169,2169,"Trans-Bridge Lines, Inc. ",,Active,Full Reporter: Operating,Private-For-Profit Corporation,12/31/2014,4/30/2015,2012 Industrial Drive,,Bethlehem,PA,18017,,,2,http://www.transbridgelines.com/,,877514653,"2,898","5,443,000",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",Y,53,,53,2169
20188,2188,MTA Bus Company,MTABUS,Active,Full Reporter: Operating,"Subsidiary Unit of a Transit Agency, Reporting Separately",12/31/2014,4/30/2015,2 Broadway,,New York,NY,10004,,,2,http://www.mta.info/,,045445137,244,"7,706,403",1,"New York-Newark, NY-NJ-CT","18,351,295","5,319","3,450",Y,"1,089",,1089,2188
30010,3010,Lehigh and Northampton Transportation Authority,LANTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,1060 Lehigh Street,,Allentown,PA,18103,,,3,http://www.lantabus.com/,1419,068571777,106,"389,000",61,"Allentown, PA-NJ","664,651","1,919",346,Y,70,95,165,3010
30011,3011,Altoona Metro Transit,AMTRAN,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,3301 Fifth Avenue,,Altoona,PA,16602,1801,,3,http://www.amtran.org/,1420,059297549,25,"69,608",359,"Altoona, PA","79,930","2,138",37,Y,23,12,35,3011
30012,3012,Cambria County Transit Authority,CamTran,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,726 Central Avenue,,Johnstown,PA,15902,2996,,3,http://www.camtranbus.com/,1431,083959171,60,"80,508",400,"Johnstown, PA","69,014","1,787",39,Y,83,,83,3012
30013,3013,Erie Metropolitan Transit Authority,the e,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,127 East 14th Street,,Erie,PA,16503,1062,,3,http://www.ride-the-e.com/,1425,077774289,77,"189,872",183,"Erie, PA","196,611","2,391",82,Y,123,,123,3013
30014,3014,Cumberland Dauphin-Harrisburg Transit Authority,CAT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,901 North Cameron Street,,Harrisburg,PA,17101,,,3,http://www.cattransit.com/,1427,071195879,137,"503,506",86,"Harrisburg, PA","444,474","1,712",260,Y,93,18,111,3014
30015,3015,Luzerne County Transportation Authority,LCTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,315 Northampton Street,,Kingston,PA,18704,5489,,3,http://www.lctabus.com/,1432,069594646,56,"202,500",99,"Scranton, PA","381,502","2,234",171,Y,76,,76,3015
30018,3018,Red Rose Transit Authority,RRTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,45 Erick Road,,Lancaster,PA,17601,,,3,http://www.redrosetransit.com/,1434,010584282,248,"420,920",91,"Lancaster, PA","402,004","1,624",248,Y,33,62,95,3018
30019,3019,Southeastern Pennsylvania Transportation Authority,SEPTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,1234 Market Street,,Philadelphia,PA,19107,3780,,3,http://www.septa.org/,1947,044543841,836,"3,361,074",5,"Philadelphia, PA-NJ-DE-MD","5,441,567","2,746","1,981",Y,"1,956",386,2342,3019
30022,3022,Port Authority of Allegheny County,Port Authority,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,345 Sixth Avenue,3rd Floor,Pittsburgh,PA,15222,2527,,3,http://www.portauthority.org/,1441,072158041,775,"1,415,244",27,"Pittsburgh, PA","1,733,853","1,916",905,Y,625,275,900,3022
30023,3023,Beaver County Transit Authority,BCTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,200 West Washington Street,,Rochester,PA,15074,2235,,3,http://www.bcta.com/,1422,153757042,440,"170,539",27,"Pittsburgh, PA","1,733,853","1,916",905,Y,38,,38,3023
30024,3024,Berks Area Regional Transportation Authority,BARTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,1700 North 11th Street,,Reading,PA,19604,1599,,3,http://www.bartabus.com/,1442,063881858,864,"411,442",140,"Reading, PA","266,254","2,564",104,Y,78,21,99,3024
30025,3025,County of Lackawanna Transit System,COLTS,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,North South Road,,Scranton,PA,18504,1410,,3,http://www.coltsbus.com/,1443,155883184,170,"381,502",99,"Scranton, PA","381,502","2,234",171,Y,55,7,62,3025
30027,3027,York County Transportation Authority,rabbittransit,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,1230 Roosevelt Avenue,,York,PA,17404,,,3,http://www.rabbittransit.org/,1447,082439001,911,"381,751",158,"York, PA","232,045","1,755",132,Y,112,20,132,3027
30054,3054,Centre Area Transportation Authority,CATA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,2081 West Whitehall Road,,State College,PA,16801,,,3,http://www.catabus.com/,1445,010573665,89,"112,538",335,"State College, PA","87,454","3,034",29,Y,102,10,112,3054
50001,5001,City of Appleton - Valley Transit, ,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,801 S.Whitman Avenue,,Appleton,WI,54914,,,5,http://www.appleton.org/vt/,2564,053090312,117,"216,154",165,"Appleton, WI","216,154","2,083",104,Y,21,54,75,5001
50002,5002,Green Bay Metro,GBM,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,901 University Avenue,,Green Bay,WI,54302,1013,,5,http://www.greenbaymetro.org/,1247,074797028,90,"174,300",176,"Green Bay, WI","206,520","1,967",105,Y,25,15,40,5002
50003,5003,Kenosha Transit,KT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,4303 39th Avenue,,Kenosha,WI,53144,,,5,http://www.kenosha.org/departments/transportation/index.html/,1256,078932589,51,"124,064",256,"Kenosha, WI-IL","124,064","2,423",51,Y,47,11,58,5003
50005,5005,Metro Transit System,Metro,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,1245 East Washington Avenue,Suite 201,Madison,WI,53703,,,5,http://www.mymetrobus.com/,1910,076147909,72,"253,075",92,"Madison, WI","401,661","2,660",151,Y,191,60,251,5005
50006,5006,Belle Urban System - Racine,The Bus,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,730 Washington Avenue,Attn: Kathleen Fischer,Racine,WI,53403,1146,,5,http://www.racinetransit.com/,1262,020472601,27,"112,100",239,"Racine, WI","133,700","2,706",49,Y,36,3,39,5006
50008,5008,Milwaukee County Transit System,MCTS,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,1942 North 17th Street,,Milwaukee,WI,53205,,,5,http://www.ridemcts.com/,1260,080485402,237,"947,735",35,"Milwaukee, WI","1,376,476","2,523",546,Y,334,91,425,5008
