5 digit NTDID,4 digit NTDID,Reporter Name,Reporter Acronym,Reporter Status,Reporter Type,Organization Type,Fy End Date,Original Due Date,Address Line 1,Address Line 2,City,State,Zip Code,Zip Code Ext,Po Box,Region,URL,FTA Recipient ID,Duns Number,Service Area Sq Mi,Service Area Pop,Primary UZA,UZA Name,Population,Density,Sq Miles,Required Reporter,VOMS DO,VOMS PT,VOMS,AgencyID
50009,5009,GO Transit,,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,926 Dempsey Trail,,Oshkosh,WI,54902,,,5,http://www.rideGOtransit.com/,1266,048029839,25,"66,083",376,"Oshkosh, WI","74,495","2,418",31,Y,9,25,34,5009
50010,5010,METRO Regional Transit Authority ,METRO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,416 Kenmore Boulevard,,Akron,OH,44301,,,5,http://www.akronmetro.org/,1235,077779239,420,"541,824",71,"Akron, OH","569,499","1,750",325,Y,197,,197,5010
50011,5011,Stark Area Regional Transit Authority,SARTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,"1600 Gateway Boulevard, S.E.",,Canton,OH,44707,3595,,5,http://www.sartaonline.com/,1226,077784890,581,"375,087",135,"Canton, OH","279,245","1,678",166,Y,67,,67,5011
50012,5012,Southwest Ohio Regional Transit Authority,SORTA / Metro,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,602 Main Street,Suite 1100,Cincinnati,OH,45202,2549,,5,http://www.go-metro.com/,2020,071283832,262,"845,303",30,"Cincinnati, OH-KY-IN","1,624,827","2,063",788,Y,297,48,345,5012
50015,5015,The Greater Cleveland Regional Transit Authority,GCRTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,1240 West 6th Street,,Cleveland,OH,44113,1331,,5,http://www.riderta.com/,1237,071136071,458,"1,412,140",25,"Cleveland, OH","1,780,673","2,307",772,Y,470,67,537,5015
50016,5016,Central Ohio Transit Authority,COTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,33 N. High Street,,Columbus,OH,43215,,,5,http://www.cota.com/,1228,065996688,337,"1,081,405",36,"Columbus, OH","1,368,035","2,680",510,Y,275,68,343,5016
50017,5017,Greater Dayton Regional Transit Authority,GDRTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,4 South Main Street,,Dayton,OH,45402,2055, ,5,http://www.greaterdaytonrta.org/,1238,059113589,274,"559,062",59,"Dayton, OH","724,091","2,060",351,Y,174,,174,5017
50021,5021,Portage Area Regional Transportation Authority,PARTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,2000 Summit Road,,Kent,OH,44240,7140,,5,http://www.partaonline.org/,2113,831949086,492,"161,494",71,"Akron, OH","569,499","1,750",325,Y,58,,58,5021
50022,5022,Toledo Area Regional Transit Authority,TARTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,1127 West Central Avenue,,Toledo,OH,43697,0792,792,5,http://www.tarta.com/,1243,054170600,149,"407,784",80,"Toledo, OH-MI","507,643","2,111",240,Y,147,,147,5022
50024,5024,Western Reserve Transit Authority,WRTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,604 Mahoning Avenue,,Youngstown,OH,44502,,,5,http://www.wrtaonline.com/,1234,074550203,216,"238,823",97,"Youngstown, OH-PA","387,550","1,608",241,Y,51,,51,5024
50025,5025,Duluth Transit Authority,DTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,2402 West Michigan Street,,Duluth,MN,55806,1822,,5,http://www.duluthtransit.com/,1221,809394302,70,"116,566",260,"Duluth, MN-WI","120,378","1,708",70,Y,51,6,57,5025
50027,5027,Metro Transit ,none,Active,Full Reporter: Operating,"Subsidiary Unit of a Transit Agency, Reporting Separately",12/31/2014,4/30/2015,"560 Sixth Avenue, North",,Minneapolis,MN,55411,4398,,5,http://www.metrotransit.org/,1305,175974724,657,"1,843,207",16,"Minneapolis-St. Paul, MN-WI","2,650,890","2,594","1,022",Y,841,20,861,5027
50028,5028,St. Cloud Metropolitan Transit Commission,Metro Bus,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,9/30/2014,1/31/2015,"665 Franklin Avenue, N.E.",,St. Cloud,MN,56304,,,5,http://www.stcloudmtc.com/,1223,135214724,29,"103,018",281,"St. Cloud, MN","110,621","2,202",50,Y,51,,51,5028
50029,5029,Bay Metropolitan Transit Authority,Bay Metro,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,9/30/2014,1/31/2015,1510 North Johnson Street,,Bay City,MI,48708,,,5,http://www.baymetro.com/,1208,020842597,40,"107,000",390,"Bay City, MI","70,585","1,750",40,Y,62,,62,5029
50031,5031,Suburban Mobility Authority for Regional Transportation,SMART,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,535 Griswold,Suite 600,Detroit,MI,48226,,,5,http://www.smartbus.org/,1209,101552941,"1,074","3,734,090",11,"Detroit, MI","3,734,090","2,793","1,337",Y,281,38,319,5031
50032,5032,Mass Transportation Authority ,MTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,9/30/2014,1/31/2015,1401 South Dort Highway,,Flint,MI,48503,,,5,http://www.mtaflint.org/,1216,020839320,640,"418,408",106,"Flint, MI","356,218","1,510",236,Y,177,2,179,5032
50033,5033,Interurban Transit Partnership,The Rapid,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,9/30/2014,1/31/2015,"300 Ellsworth Avenue, S.W.",,Grand Rapids,MI,49503,4005,,5,http://www.ridetherapid.org/,1210,136563322,185,"482,740",70,"Grand Rapids, MI","569,935","2,031",281,Y,167,112,279,5033
50035,5035,Kalamazoo Metro Transit System,Metro Transit,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,530 North Rose Street,,Kalamazoo,MI,49007,,,5,http://www.kalamazoocity.org/portal/metro.php/,1211,038616249,69,"209,703",173,"Kalamazoo, MI","209,703","1,593",132,Y,28,41,69,5035
50036,5036,Capital Area Transportation Authority,CATA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,9/30/2014,1/31/2015,4615 Tranter Avenue,,Lansing,MI,48910,,,5,http://www.cata.org/,1218,057676322,136,"287,598",118,"Lansing, MI","313,532","1,982",158,Y,116,60,176,5036
50039,5039,Saginaw Transit Authority Regional Service,STARS,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,9/30/2014,1/31/2015,615 Johnson Street,"301 East Genesee, Suite 100",Saginaw,MI,48607,1575,,5,http://www.saginaw-stars.com/,5007,009481628,63,"127,000",253,"Saginaw, MI","126,265","1,773",71,Y,32,,32,5039
50040,5040,Ann Arbor Area Transportation Authority,AAATA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,9/30/2014,1/31/2015,2700 South Industrial Highway,,Ann Arbor,MI,48104,,,5,http://www.theride.org/,1220,050613900,84,"212,492",125,"Ann Arbor, MI","306,022","1,918",160,Y,71,44,115,5040
50043,5043,Metropolitan Evansville Transit System,METS,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,601 John Street,,Evansville,IN,47713,2752,,5,http://www.evansville.in.gov/METS/,2565,054276688,45,"122,961",159,"Evansville, IN-KY","229,351","1,930",119,Y,38,,38,5043
50044,5044,Fort Wayne Public Transportation Corporation,Citilink,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,801 Leesburg Road,,Fort Wayne,IN,46808,2571,,5,http://www.fwcitilink.com/,1191,006937106,111,"268,485",119,"Fort Wayne, IN","313,492","1,821",172,Y,41,,41,5044
50047,5047,Bloomington-Normal Public Transit System,Connect Transit,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,351 Wylie Drive,,Normal,IL,61761,,,5,http://www.connect-transit.com/,1181,079158168,46,"129,107",243,"Bloomington-Normal, IL","132,600","2,696",49,Y,37,,37,5047
50050,5050,Indianapolis and Marion County Public Transportation,IndyGo,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,1501 West Washington Street,,Indianapolis,IN,46222,,,5,http://www.indygo.net/,1202,072083116,396,"928,281",33,"Indianapolis, IN","1,487,483","2,108",706,Y,133,67,200,5050
50051,5051,Greater Lafayette Public Transportation Corporation,CityBus,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,1250 Canal Road,,Lafayette,IN,47902,0588,588,5,http://www.gocitybus.com/,1194,067880757,74,"134,333",223,"Lafayette, IN","147,725","2,304",64,Y,55,,55,5051
50052,5052,South Bend Public Transportation Corporation,Transpo,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,1401 S. Lafayette Blvd.,,South Bend,IN,46613,,1437,5,http://www.sbtranspo.com/,1197,042838474,68,"154,346",136,"South Bend, IN-MI","278,165","1,727",161,Y,47,,47,5052
50056,5056,Greater Peoria Mass Transit District,CityLink,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,2105 Northeast Jefferson Street,,Peoria,IL,61603,3587,,5,http://www.ridecitylink.org/,1179,045516218,105,"209,896",139,"Peoria, IL","266,921","1,860",144,Y,45,27,72,5056
50057,5057,Rock Island County Metropolitan Mass Transit District,MetroLink,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,1515 River Drive,,Moline ,IL,61265,,,5,http://www.qcmetrolink.com/,1180,086042413,46,"120,378",134,"Davenport, IA-IL","280,051","2,026",138,Y,52,7,59,5057
50058,5058,Rockford Mass Transit District,RMTD,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,520 Mulberry Street,,Rockford,IL,61101,1016,,5,http://www.rmtd.org/,1186,082039322,155,"296,863",127,"Rockford, IL","296,863","1,940",153,Y,49,,49,5058
50059,5059,Springfield Mass Transit District,SMTD,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,928 South Ninth Street,,Springfield,IL,62703,2497,,5,http://www.smtd.org/,1187,062326152,65,"119,100",206,"Springfield, IL","161,316","1,747",92,Y,60,,60,5059
50060,5060,Champaign-Urbana Mass Transit District,C-U MTD,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,1101 East University Avenue,,Urbana,IL,61802,2009,,5,http://www.cumtd.com/,1188,065236325,30,"141,471",224,"Champaign, IL","145,361","3,100",47,Y,107,13,120,5060
50061,5061,Decatur Public Transit System,DPTS,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",6/30/2014,1/31/2015,555 East Wood Street,,Decatur,IL,62523,1325,,5,http://www.decaturil.gov/transit.htm/,1274,075613000,53,"81,337",313,"Decatur, IL","93,863","1,586",59,Y,28,7,35,5061
50066,5066,Chicago Transit Authority,CTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,567 West Lake Street,,Chicago,IL,60661,1498,,5,http://www.transitchicago.com/,1182,005532205,314,"3,425,958",3,"Chicago, IL-IN","8,608,208","3,524","2,443",Y,"2,676",,2676,5066
50096,5096,City of Waukesha Transit Commission,Waukesha Metro Transit,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,2311 Badger Drive,,Waukesha,WI,53188,5932,,5,http://www.waukeshametro.org/,5019,073850166,43,"141,642",35,"Milwaukee, WI","1,376,476","2,523",546,Y,25,16,41,5096
50099,5099,Eau Claire Transit,ECT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,910 Forest Street,,Eau Claire,WI,54703,,,5,http://www.ci.eau-claire.wi.us/,1319,020495156,28,"73,000",297,"Eau Claire, WI","102,852","1,491",69,Y,16,33,49,5099
50110,5110,Bloomington Public Transportation Corporation,BT,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,130 West Grimes Lane,,Bloomington,IN,47403,,,5,http://www.bloomingtontransit.com/,1909,156057846,21,"80,405",286,"Bloomington, IN","108,657","2,426",45,Y,36,,36,5110
50113,5113,Pace - Suburban Bus Division,PACE,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,550 West Algonquin Road,,Arlington Heights,IL,60005,,,5,http://www.pacebus.com/,5118,131205833,"3,519","5,630,238",3,"Chicago, IL-IN","8,608,208","3,524","2,443",Y,"1,249",414,1663,5113
50117,5117,Laketran,,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,555 Lake Shore Blvd,,Grand River,OH,44045,0158,158,5,http://www.laketran.com/,3039,156034969,227,"229,885",25,"Cleveland, OH","1,780,673","2,307",772,Y,86,,86,5117
50119,5119,City of Detroit Department of Transportation,DDOT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",6/30/2014,1/31/2015,1301 East Warren,,Detroit,MI,48207,,,5,http://www.ridedetroittransit.com/,2107,006530661,144,"713,777",11,"Detroit, MI","3,734,090","2,793","1,337",Y,229,226,455,5119
50148,5148,Blue Water Area Transportation Commission,Blue Water Area Transit,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,9/30/2014,1/31/2015,2021 Lapeer Avenue,,Port Huron,MI,48060,4155,,5,http://www.bwbus.com/,5636,138057034,700,"163,040",336,"Port Huron, MI","87,106","1,441",60,Y,54,152,206,5148
50157,5157,Butler County Regional Transit Authority,BCRTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,3045 Moser Court,Hamilton Enterprise Park,Hamilton,OH,45011,,,5,http://www.butlercountyrta.com/,5774,037756165,53,"332,807",30,"Cincinnati, OH-KY-IN","1,624,827","2,063",788,Y,40,,40,5157
50158,5158,University of Michigan Parking and Transportation Services,UMTS,Active,Full Reporter: Operating,University,6/30/2014,1/31/2015,523 S. Division St,Campus Box 2912,Ann Arbor,MI,48104,1611,,5,http://www.pts.umich.edu/,,101570489,5,"64,000",125,"Ann Arbor, MI","306,022","1,918",160,N,39,,39,5158
70001,7001,StarTran,,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",8/31/2014,1/31/2015,710 J Street,,Lincoln,NE,68508,,,7,http://www.lincoln.ne.gov/city/pworks/startran/index.htm/,1896,051259786,88,"258,719",145,"Lincoln, NE","258,719","2,924",88,Y,60,10,70,7001
70002,7002,Transit Authority of Omaha,Metro,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,2222 Cuming Street,,Omaha,NE,68102,4392,,7,http://www.ometro.com/,1839,137920450,178,"561,920",58,"Omaha, NE-IA","725,008","2,673",271,Y,134,,134,7002
70005,7005,Kansas City Area Transportation Authority,KCATA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,12/31/2014,4/30/2015,1200 East 18th Street,,Kansas City,MO,64108,,,7,http://www.kcata.org/,1827,073046773,332,"748,415",31,"Kansas City, MO-KS","1,519,417","2,242",678,Y,223,79,302,7005
70006,7006,"Bi-State Development Agency of the Missouri-Illinois Metropolitan District, d.b.a.(St. Louis) Metro",METRO,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,707 North First Street,,St. Louis,MO,63102,,,7,http://www.metrostlouis.org/,1830,006490569,558,"1,540,000",20,"St. Louis, MO-IL","2,150,706","2,329",924,Y,469,,469,7006
70010,7010,Des Moines Area Regional Transit Authority,DART,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,1100 DART Way,,Des Moines,IA,50309,4530,,7,http://www.ridedart.com/,1831,078072675,163,"374,910",85,"Des Moines, IA","450,070","2,244",201,Y,222,2,224,7010
70014,7014,Topeka Metropolitan Transit Authority,TMTA,Active,Full Reporter: Operating,Independent Public Agency or Authority of Transit Service,6/30/2014,1/31/2015,201 North Kansas Avenue,,Topeka,KS,66603,3622,,7,http://www.topekametro.org/,1823,067933390,58,"127,473",217,"Topeka, KS","150,003","1,885",80,Y,33,7,40,7014
70015,7015,Wichita Transit,WT,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",12/31/2014,4/30/2015,777 East Waterman,,Wichita,KS,67202,,,7,http://www.wichitatransit.org/,1824,043063460,159,"382,386",83,"Wichita, KS","472,870","2,202",215,Y,57,111,168,7015
70016,7016,City of Columbia,COMO,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",9/30/2014,1/31/2015,701 East Broadway,,Columbia,MO,65205,6015,6015,7,http://www.gocolumbiamo.com/PublicWorks/Transportation/,1825,071989024,62,"117,381",255,"Columbia, MO","124,748","2,018",62,Y,37,,37,7016
70041,7041,Ames Transit Agency dba CyRide,,Active,Full Reporter: Operating,"City, County or Local Government Unit or Department of Transportation",6/30/2014,1/31/2015,1700 University Blvd.,,Ames,IA,50010,,,7,http://www.cyride.com/,1817,147809784,15,"58,100",445,"Ames, IA","60,438","2,602",23,Y,72,5,77,7041
80002,8002,Su Tran LLC dba: Sioux Area Metro,SAM,Active,Full Reporter: Operating,Private Provider Reporting on Behalf of a Public Entity,12/31/2014,4/30/2015,500 East Sixth Street,,Sioux Falls,SD,57103,7016,,8,http://www.siouxareametro.org/,1163,078034683,64,"144,000",212,"Sioux Falls, SD","156,777","2,443",64,Y,50,,50,8002
